city_id,title,address,start_date,end_date,lng,lat
1504,REIGN 5th ANNIVERSARY ONEMAN - 「The REIGN  #2【beyond】」,札幌市中央区 南2西4丁目10番地  Large Countory bld. B1,2018/11/17,2018/11/17,141.3514099,43.05755997
1504,teto,札幌市中央区 南4条西6丁目  晴ればれビルB1F,2018/11/17,2018/11/17,141.3495636,43.05551147
1504,【11/17公演】<ライブビューイング>ラブライブ!サンシャイン!! - Aqours 4th LoveLive!~Sailing to the Sunshine~,札幌市中央区 北5条西2丁目 JRタワーステラプレイス7F,2018/11/17,2018/11/17,141.3510132,43.06803513
1504,ENMC FES 2018 - -まさしの北海道-,札幌市中央区 北四条西1-4-1  パチンコベガス・ベガス2F・3F,2018/11/17,2018/11/17,141.3549042,43.06693649
1504,ENMC FES 2018 - -まさしの北海道-,札幌市中央区 北四条西1-4-1  パチンコベガス・ベガス2F・3F,2018/11/17,2018/11/17,141.3549042,43.06693649
1504,ENMC FES 2018 - -まさしの北海道-,札幌市中央区 北四条西1-4-1  パチンコベガス・ベガス2F・3F,2018/11/17,2018/11/17,141.3549042,43.06693649
1504,JABBA DA FOOTBALL CLUB,北海道札幌市中央区大通東2-15-1-2,2018/11/17,2018/12/19,141.3600006,43.06209946
1504,馬場俊英,札幌市中央区 南2条西5丁目  札幌プラザ2・5 地下1階,2018/11/17,2018/11/17,141.3505096,43.05708313
1504,しまじろうコンサート「サンタのくにのクリスマスキャンドル」,札幌市中央区 北一条西1,2018/11/17,2018/11/17,141.3555145,43.06317139
1504,しまじろうコンサート「サンタのくにのクリスマスキャンドル」,札幌市中央区 北一条西1,2018/11/17,2018/11/17,141.3555145,43.06317139
1504,しまじろうコンサート「サンタのくにのクリスマスキャンドル」〈北海道・東北〉,北海道札幌市中央区北一条西1,2018/11/17,2018/12/16,141.3560028,43.0632019
1504,うたの☆プリンスさまっ♪ - ST☆RISHファンミーティング「Welcome to ST☆RISH world!!」in THEATER,札幌市中央区 北1条東4丁目  サッポロファクトリー1条館2F,2018/11/17,2018/11/17,141.363266,43.06426239
1504,真心ブラザーズ,北海道札幌市中央区北二条東3-2-5,2018/11/17,2018/11/18,141.3600006,43.06520081
1504,teto,北海道札幌市中央区南四条西6晴ればれビルB1,2018/11/17,2018/11/17,141.3500061,43.05550003
1504,JABBA DA FOOTBALL CLUB,札幌市中央区 大通東2丁目15-1-2,2018/11/17,2018/11/17,141.3601532,43.06204224
1508,ARASHI Anniversary Tour 5×20 札幌公演 11/17,北海道札幌市豊平区羊ヶ丘1番地,2018/11/17,2018/11/17,141.4095306,43.01581573
1508,ARASHI ANNIVERSARY LIVE TOUR,北海道札幌市豊平区羊ケ丘1,2018/11/17,2018/11/17,141.4100037,43.01580048
1508,嵐 ARASHI ANNIVERSARY LIVE TOUR 5×20,北海道札幌市豊平区羊ケ丘1番地,2018/11/17,2018/11/17,141.4100037,43.01520157
1509,ENEOS × DREAMS COME TRUE ドリカム30周年前夜祭 ENERGY for ALL,北海道札幌市南区真駒内公園1-1,2018/11/17,2018/11/17,141.3470001,42.99940109
1509,DREAMS COME TRUE,札幌市南区 真駒内公園1-1,2018/11/17,2018/11/17,141.3473816,42.99938583
1510,Mrs. GREEN APPLE ミセスグリーンアップル LIVE HOUSE TOUR 2018 ゼンジン未到とプロテスト 回帰編,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2018/11/17,2018/11/17,141.3059998,43.07310104
1510,Mrs.GREEN APPLE,札幌市西区 二十四軒四条5-5-21  W'Sビル,2018/11/17,2018/11/17,141.3064575,43.07393646
1510,Mrs.GREEN APPLE,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2018/11/17,2018/11/18,141.3059998,43.07310104
1511,全日本プロレス<札幌大会>,北海道札幌市厚別区厚別中央二条5-5-25,2018/11/17,2018/11/17,141.4730072,43.0401001
1511,全日本プロレス - 2018 世界最強タッグ決定リーグ戦,札幌市厚別区 厚別中央2条5丁目5-25,2018/11/17,2018/11/17,141.4732971,43.04011154
1514,"TAKUYA OHASHI presents SEN-NAGE""""",函館市 湯川町1丁目30-1,2018/11/17,2018/11/17,140.7843018,41.78102112
1514,ZIGGY ジギー TOUR2018 ROCK SHOW,日本、〒041-0806 北海道函館市美原1丁目19-12,2018/11/17,2018/11/17,140.7533417,41.81410217
1514,ZIGGY,函館市 美原1丁目19-12,2018/11/17,2018/11/17,140.7532349,41.81414795
1516,04 Limited Sazabys,北海道旭川市7条通7-32,2018/11/17,2018/11/18,142.3619995,43.7723999
1516,【11/17公演】<ライブビューイング>ラブライブ!サンシャイン!! - Aqours 4th LoveLive!~Sailing to the Sunshine~,旭川市 宮下通7丁目2番5号  イオンモール旭川駅前4F ,2018/11/17,2018/11/17,142.3574219,43.76403427
1516,04 Limited Sazabys,旭川市 7条通7丁目(買物公園通),2018/11/17,2018/11/17,142.3623962,43.77185059
1519,レバンガ北海道対川崎ブレイブサンダース 2018-19 B1リーグ戦,北海道帯広市大通北1丁目,2018/11/17,2018/11/18,143.2039948,42.93320084
1520,【11/17公演】<ライブビューイング>ラブライブ!サンシャイン!! - Aqours 4th LoveLive!~Sailing to the Sunshine~,北見市 北進町1-1-1  イオン北見店4F,2018/11/17,2018/11/17,143.8756866,43.80823898
1529,第4回江別市中学校・高校美術部合同展,北海道江別市西野幌114-5,2018/11/17,2018/12/2,141.5399933,43.07099915
1529,第4回江別市中学校・高校美術部合同展,北海道江別市西野幌114-5,2018/11/17,2018/12/2,141.540329,43.07104874
1504,Skoop On Somebody - Live in gloom 2018,札幌市中央区 南三条西1-3-3 マルビル2F,2018/11/18,2018/11/18,141.3563843,43.05748749
1504,Skoop On Somebody - Live in gloom 2018,札幌市中央区 南三条西1-3-3 マルビル2F,2018/11/18,2018/11/18,141.3563843,43.05748749
1504,"avengers in sci-fi Pixels Tour - mole 12th anniversary""",札幌市中央区 南3条西2丁目  ニコービルB1F,2018/11/18,2018/11/18,141.3554382,43.05738449
1504,鈴音・南紗椰・佐伯佑佳3マンライブ 『なまら好きです札幌~2日目すすきの編~』,北海道札幌市中央区南3条西6丁目10-3 長栄ビル3F,2018/11/18,2018/11/18,141.3494873,43.05636215
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,AD-LIVE 10th Anniversary stage ~とてもスケジュールがあいました~ ライブ・ビューイング 11/18(日),北海道札幌市中央区北1条東4丁目 サッポロファクトリー1条館2F,2018/11/18,2018/11/18,141.3619995,43.06399918
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/18,2018/11/18,141.3519287,43.05934143
1504,REIGN 5th ANNIVERSARY ONEMAN - 「The REIGN  #2【beyond】」,札幌市中央区 南2西4丁目10番地  Large Countory bld. B1,2018/11/18,2018/11/18,141.3514099,43.05755997
1504,TOTALFAT,札幌市中央区 南4条西6丁目  晴ればれビルB1F,2018/11/18,2018/11/18,141.3495636,43.05551147
1504,TOTALFAT,北海道札幌市中央区南四条西6晴ればれビルB1,2018/11/18,2018/11/18,141.3500061,43.05550003
1504,ONEPIXCEL 3rdシングルリリースイベントツアー@タワーレコード札幌ピヴォ店 2部 11/18,北海道札幌市中央区南2条西4丁目 ピヴォ4F,2018/11/18,2018/11/18,141.3521576,43.05819321
1504,【11/18公演】<ライブビューイング>ラブライブ!サンシャイン!! - Aqours 4th LoveLive!~Sailing to the Sunshine~,札幌市中央区 北5条西2丁目 JRタワーステラプレイス7F,2018/11/18,2018/11/18,141.3510132,43.06803513
1504,ONEPIXCEL 3rdシングルリリースイベントツアー@タワーレコード札幌ピヴォ店 1部 11/18,北海道札幌市中央区南2条西4丁目 ピヴォ4F,2018/11/18,2018/11/18,141.3521576,43.05819321
1504,サンボマスター,札幌市中央区 北2条東3丁目,2018/11/18,2018/11/18,141.3608093,43.06534576
1504,山縣優 凱旋興行『威風堂々』,北海道札幌市中央区南5条西8丁目セントラルプラザビル3F,2018/11/18,2018/11/18,141.3470001,43.05339813
1504,ドコモふれあいコンサート,北海道札幌市中央区北1条西14丁目6 NTTドコモ北海道ビル アトリウム1階,2018/11/18,2018/11/18,141.3350067,43.05920029
1504,しまじろうコンサート「サンタのくにのクリスマスキャンドル」,札幌市中央区 北一条西1,2018/11/18,2018/11/18,141.3555145,43.06317139
1504,しまじろうコンサート「サンタのくにのクリスマスキャンドル」,札幌市中央区 北一条西1,2018/11/18,2018/11/18,141.3555145,43.06317139
1504,しまじろうコンサート「サンタのくにのクリスマスキャンドル」,札幌市中央区 北一条西1,2018/11/18,2018/11/18,141.3555145,43.06317139
1504,ぞんび,札幌市中央区 南6西4丁目  ライトビルB1,2018/11/18,2018/11/18,141.3526611,43.05288696
1504,サンボマスター,北海道札幌市中央区北二条東3,2018/11/18,2018/11/18,141.3609924,43.06539917
1504,うたの☆プリンスさまっ♪ - ST☆RISHファンミーティング「Welcome to ST☆RISH world!!」in THEATER,札幌市中央区 北1条東4丁目  サッポロファクトリー1条館2F,2018/11/18,2018/11/18,141.363266,43.06426239
1504,こおり健太,北海道札幌市中央区大通西3丁目 道新ビル大通館8階,2018/11/18,2018/11/18,141.3529968,43.0605011
1504,『WAgg THE NEW RiCE with EMPiRE』札幌,北海道札幌市中央区南7条西4丁目2-6,2018/11/18,2018/11/18,141.3527679,43.05235672
1504,サンボマスターワンマンツアー2018 輝きだして走ってく,北海道札幌市中央区北二条東3,2018/11/18,2018/11/18,141.3609924,43.06539917
1504,WAgg,札幌市中央区南7条西4-2-6 LC拾壱番館B1F,2018/11/18,2018/11/18,141.3529968,43.05199814
1504,篠原美也子 25周年ワンマンライヴ - 「独唱2018~あの日見た雨の話をしよう~」,札幌市中央区 南1条西20丁目1-25  アウルビルB1,2018/11/18,2018/11/18,141.3265381,43.05641937
1505,宝塚歌劇 月組東京宝塚劇場公演『エリザベート-愛と死の輪舞(ロンド)-』千秋楽 ライブ中継,北海道札幌市中央区北五条西2-5JRタワーステラプレイス7F,2018/11/18,2018/11/18,141.352005,43.06829834
1508,ARASHI ANNIVERSARY LIVE TOUR,北海道札幌市豊平区羊ケ丘1,2018/11/18,2018/11/18,141.4100037,43.01580048
1508,嵐 ARASHI ANNIVERSARY LIVE TOUR 5×20,北海道札幌市豊平区羊ケ丘1番地,2018/11/18,2018/11/18,141.4100037,43.01520157
1508,ARASHI Anniversary Tour 5×20 札幌公演 11/18,北海道札幌市豊平区羊ヶ丘1番地,2018/11/18,2018/11/18,141.4095306,43.01581573
1510,Mrs.GREEN APPLE,札幌市西区 二十四軒四条5-5-21  W'Sビル,2018/11/18,2018/11/18,141.3064575,43.07393646
1510,Mrs. GREEN APPLE ミセスグリーンアップル LIVE HOUSE TOUR 2018 ゼンジン未到とプロテスト 回帰編,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2018/11/18,2018/11/18,141.3059998,43.07310104
1511,全日本プロレス<札幌大会>,北海道札幌市厚別区厚別中央二条5-5-25,2018/11/18,2018/11/18,141.4730072,43.0401001
1511,全日本プロレス - 2018 世界最強タッグ決定リーグ戦,札幌市厚別区 厚別中央2条5丁目5-25,2018/11/18,2018/11/18,141.4732971,43.04011154
1515,真心ブラザーズ,小樽市 色内3-3-21,2018/11/18,2018/11/18,140.9990845,43.20487976
1516,【11/18公演】<ライブビューイング>ラブライブ!サンシャイン!! - Aqours 4th LoveLive!~Sailing to the Sunshine~,旭川市 宮下通7丁目2番5号  イオンモール旭川駅前4F ,2018/11/18,2018/11/18,142.3574219,43.76403427
1519,04 Limited Sazabys フォーリミテッドサザビーズ SOIL tour,帯広市 東六条南5丁目14  CD PLAZA WAVEメガセンター内,2018/11/18,2018/11/18,143.2140045,42.9272995
1519,04 Limited Sazabys,帯広市 東六条南5丁目14  CD PLAZA WAVEメガセンター内,2018/11/18,2018/11/18,143.2139587,42.92733383
1520,【11/18公演】<ライブビューイング>ラブライブ!サンシャイン!! - Aqours 4th LoveLive!~Sailing to the Sunshine~,北見市 北進町1-1-1  イオン北見店4F,2018/11/18,2018/11/18,143.8756866,43.80823898
1525,Fリーグ2018/2019 ディビジョン1 エスポラーダ北海道ホームゲーム,北海道苫小牧市末広町3-2-16,2018/11/18,2018/11/18,141.6080017,42.63589859
1529,はたらく祭典~TVアニメ「はたらく細胞」イベント~ ライブ・ビューイング,江別市 幸町35  イオン江別4F内,2018/11/18,2018/11/18,141.5334015,43.09674835
1504,WANIMA,札幌市中央区 南9条西4-4,2018/11/19,2018/11/19,141.3533325,43.04942703
1504,清塚信也 - <振替公演>清塚信也 presents TBS系ドラマ『コウノドリ』コンサート,札幌市中央区 北一条西13丁目,2018/11/19,2018/11/19,141.3368683,43.05963898
1504,WANIMA ワニマ 1CHANCE NIGHT TOUR 2018→2019,北海道札幌市中央区南九条西4-4,2018/11/19,2018/11/19,141.3529968,43.04940033
1504,WANIMA,北海道札幌市中央区南九条西4-4,2018/11/19,2018/11/25,141.3529968,43.04940033
1504,阿部真央,北海道札幌市中央区北1条西13 1F,2018/11/20,2018/11/20,141.3370056,43.05970001
1504,平沼有梨 feat.古澤巌 - 「光芒~神々の旋律~」,札幌市中央区 大通西6丁目3-1  仲通り・日本ルーテル教団札幌ルーテルセンタービル,2018/11/20,2018/11/20,141.3484802,43.05921936
1504,阿部真央,北海道札幌市中央区北1条西13 1F,2018/11/20,2018/11/20,141.3370056,43.05970001
1504,TVh落語厳選!第二回「いまが買いドキ!若手会」~最高に面白い若手連れてきました~,北海道札幌市中央区北1条西13 1F,2018/11/20,2018/11/20,141.3370056,43.05970001
1504,阿部真央,札幌市中央区 北一条西13丁目,2018/11/20,2018/11/20,141.3368683,43.05963898
1504,阿部真央 らいぶNo.8,北海道札幌市中央区北1条西13丁目,2018/11/20,2018/11/20,141.3370056,43.05939865
1505,映画「こんな夜更けにバナナかよ 愛しき実話」舞台挨拶付き先行有料上映会 in 札幌,北海道札幌市中央区北五条西2-5JRタワーステラプレイス7F,2018/11/20,2018/11/20,141.352005,43.06829834
1505,近赤外研究会 第34回近赤外フォーラム,北海道大学,2018/11/20,2018/11/22,141.3400116,43.07795715
1505,映画 こんな夜更けにバナナかよ 愛しき実話 舞台挨拶付き先行有料上映会 in 札幌,北海道札幌市中央区北五条西2-5JRタワーステラプレイス7F,2018/11/20,2018/11/20,141.352005,43.06829834
1504,SHE’S,北海道札幌市中央区南4条西6-5 タイムズステーション札幌1F,2018/11/21,2018/11/21,141.348999,43.05469894
1504,Judas Priest,北海道札幌市中央区南九条西4-4,2018/11/21,2018/11/21,141.3529968,43.04940033
1504,Da-iCE,北海道札幌市中央区北1条西13 1F,2018/11/21,2018/11/21,141.3370056,43.05970001
1504,Judas Priest,北海道札幌市中央区南九条西4-4,2018/11/21,2018/11/21,141.3529968,43.04940033
1504,Da-iCE ダイス 5th Anniversary Tour BET,北海道札幌市中央区北1条西13丁目,2018/11/21,2018/11/21,141.3370056,43.05939865
1504,POLYSICS,札幌市中央区 南4条西6丁目  晴ればれビルB1F,2018/11/21,2018/11/21,141.3495636,43.05551147
1504,XENON presents GAME vol.1,北海道札幌市中央区南七条西4丁目2-5 LC7番館3F,2018/11/21,2018/11/21,141.3530273,43.05218887
1504,SHE'S,札幌市中央区 南四条西6丁目5番  タイムズステーション札幌1F,2018/11/21,2018/11/21,141.3490906,43.05453873
1504,Da-iCE,札幌市中央区 北一条西13丁目,2018/11/21,2018/11/21,141.3368683,43.05963898
1504,POLYSICS,北海道札幌市中央区南四条西6晴ればれビルB1,2018/11/21,2018/11/21,141.3500061,43.05550003
1504,JUDAS PRIEST ジューダスプリースト 来日公演,北海道札幌市中央区南九条西4-4,2018/11/21,2018/11/21,141.3529968,43.04940033
1504,SHE'S シーズ Autumn Tour 2018 The One,北海道札幌市中央区南4条西6-5 タイムズステーション札幌1F,2018/11/21,2018/11/21,141.348999,43.05469894
1505,第16回 医用分光学研究会,日本、〒060-0808 北海道札幌市北区北8条西5丁目,2018/11/21,2018/11/22,141.3400116,43.07795715
1510,AIMYON TOUR 2018 -HONEY LADY BABY- 北海道公演,北海道札幌市西区二十四軒5条5丁目5-21 W'Sビル PENNY LANE 24,2018/11/21,2018/11/21,141.3064575,43.07394028
1510,あいみょん,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2018/11/21,2018/11/21,141.3059998,43.07310104
1510,あいみょん,札幌市西区 二十四軒四条5-5-21  W'Sビル,2018/11/21,2018/11/21,141.3064575,43.07393646
1516,WANIMA ワニマ 1CHANCE NIGHT TOUR 2018→2019,北海道旭川市7条通9-50,2018/11/21,2018/11/21,142.3650055,43.77149963
1516,WANIMA,旭川市 7条通9丁目,2018/11/21,2018/11/21,142.3653259,43.77214813
1519,布袋寅泰 HOTEI Live In JAPAN 2018 TONIGHT I'M YOURS TOUR,北海道帯広市西五条南11-48-2,2018/11/21,2018/11/21,143.197998,42.91910172
1504,ミュンヘン・クリスマス市 in Sapporo,北海道札幌市中央区大通公園2丁目,2018/11/22,2018/12/25,141.3529358,43.0606041
1504,ファイナルファンタジー エオルゼアカフェ〈札幌出張店〉/11月22日(木)~11月30日(金)開催分,北海道札幌市中央区南二条西4 5F,2018/11/22,2018/11/30,141.352005,43.05810165
1504,Da-iCE ダイス 5th Anniversary Tour BET,北海道札幌市中央区北1条西13丁目,2018/11/22,2018/11/22,141.3370056,43.05939865
1504,The Floor,札幌市中央区 南3条西2丁目  ニコービルB1F,2018/11/22,2018/11/22,141.3554382,43.05738449
1504,ミュンヘン・クリスマス市 in Sapporo,北海道札幌市中央区大通公園2丁目,2018/11/22,2018/12/25,141.3529358,43.0606041
1504,布袋寅泰 HOTEI Live In JAPAN 2018 TONIGHT I'M YOURS TOUR,北海道札幌市中央区北1条西1丁目,2018/11/22,2018/11/22,141.3560028,43.06219864
1504,旅蛙2018 - Yukio Murata Acoustic Tour,札幌市中央区 南2西4丁目10番地  Large Countory bld. B1,2018/11/22,2018/11/22,141.3514099,43.05755997
1504,第38回さっぽろホワイトイルミネーション,北海道札幌市中央区大通,2018/11/22,2019/3/14,141.3540039,43.06060028
1504,布袋寅泰,札幌市中央区 北1条西1丁目,2018/11/22,2018/11/22,141.3555298,43.06215668
1504,『SAKI~FORECAST~Release live』,札幌市中央区 南四条西6丁目5番  タイムズステーション札幌1F,2018/11/22,2018/11/22,141.3490906,43.05453873
1504,Da-iCE,札幌市中央区 北一条西13丁目,2018/11/22,2018/11/22,141.3368683,43.05963898
1504,布袋寅泰,北海道札幌市中央区北1条西1丁目,2018/11/22,2018/11/22,141.3560028,43.06230164
1504,The Floor,北海道札幌市中央区南三条西2 ニコービルB1,2018/11/22,2018/11/22,141.3549957,43.05699921
1504,「Gift~いのちの贈りもの~」,北海道札幌市中央区北二条西7道民活動センタービル,2018/11/22,2018/11/23,141.3450012,43.0632019
1504,第38回さっぽろホワイトイルミネーション,北海道札幌市中央区大通,2018/11/22,2019/3/14,141.3540039,43.06060028
1504,きっとろんどん第4回公演「ひみこ~る」,北海道札幌市中央区北三条東5丁目 岩佐ビル1階,2018/11/22,2018/11/25,141.3619995,43.06639862
1505,2018 年度触媒学会北海道支部札幌講演会,日本、〒060-0808 北海道札幌市北区北8条西5丁目,2018/11/22,2018/11/22,141.3400116,43.07795715
1510,大森靖子 クソカワ PARTY TOUR,日本、〒063-8602 北海道札幌市西区二十四軒4条5丁目5-21 W'Sビル,2018/11/22,2018/11/22,141.3064575,43.07393646
1510,大森靖子,北海道札幌市西区二十四軒四条5-5-21 W’Sビル,2018/11/22,2018/11/22,141.3059998,43.07310104
1510,大森靖子,札幌市西区 二十四軒四条5-5-21  W'Sビル,2018/11/22,2018/11/22,141.3064575,43.07393646
1514,中条きよしさんをお迎えしてボジョレーヌーヴォーと素敵な夜のひとときを,北海道函館市大森町16-9 3F,2018/11/22,2018/11/22,140.7330017,41.76910019
1518,BACH 「加藤訓子バッハを弾く。」(釧路芸術館),北海道釧路市幸町4-1-15,2018/11/22,2018/11/22,144.3800049,42.98270035
1504,みやかわくん - 【BAND Edition】,札幌市中央区 南9条西4-4,2018/11/23,2018/11/23,141.3533325,43.04942703
1504,バックドロップシンデレラ,札幌市中央区 南3条西2丁目  ニコービルB1F,2018/11/23,2018/11/23,141.3554382,43.05738449
1504,コレサワ,札幌市中央区 南7条西4丁目2-6  LC拾壱番館B1F,2018/11/23,2018/11/23,141.3527374,43.05240631
1504,バックドロップシンデレラ,札幌市中央区 南3条西2丁目  ニコービルB1F,2018/11/23,2018/11/23,141.3554382,43.05738449
1504,ROS,北海道札幌市中央区南四条西6晴ればれビルB1,2018/11/23,2018/11/23,141.3500061,43.05550003
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
1504,リアル脱出ゲーム×DRAGON BALL超「地球人消滅からの超脱出」  - 【札幌】<11月後半><土日祝>,札幌市中央区 南一条西4丁目13  日之出ビル8F,2018/11/23,2018/11/23,141.3519287,43.05934143
