company_name,request_date,pickup_date,return_date,cancellation_date,is_cancelled,car_class,transmission,num_of_passengers,num_of_children,arrival_flight,total_price,day_of_week,is_holiday,is_bad_weather,events_count,events_avg_distance,events_avg_duration,encoded_car_company,month
rakuten,2018-10-03,2018-10-17,2018-10-18,NA,0,【ナビ・ETC付】HVクラス,AT,1,0,JAL2714,10510,Wed,0,0,4,31987.315634241124,3,8586.279914529914,10
rakuten,2018-10-03,2018-10-04,2018-10-06,NA,0,【ナビ・ETC付】HVクラス,AT,1,0,ana051,18090,Thu,0,0,5,70490.91763585433,4.6,8586.279914529914,10
rakuten,2018-10-03,2018-10-05,2018-10-06,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,航空便利用なし,4500,Fri,0,0,11,110710.17355261966,4.454545454545454,5469.394440615667,10
rakuten,2018-10-03,2018-11-08,2018-11-11,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,8,0,MM455,27240,Thu,0,0,3,37207.22801477081,1,11164.653386454183,11
rakuten,2018-10-03,2018-10-06,2018-10-06,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,航空便利用なし,3440,Sat,1,0,19,87538.65294085543,2.8421052631578947,5469.394440615667,10
rakuten,2018-10-03,2018-10-04,2018-10-06,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,GK153,12000,Thu,0,0,5,70490.91763585433,4.6,5469.394440615667,10
rakuten,2018-10-04,2019-01-26,2019-01-26,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA53,4080,Sat,0,1,30,62693.29845158272,5.733333333333333,5469.394440615667,1
rakuten,2018-10-04,2018-10-04,2018-10-06,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JW907,9740,Thu,0,0,5,70490.91763585433,4.6,5469.394440615667,10
rakuten,2018-10-04,2018-10-04,2018-10-06,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,MM413,8660,Thu,0,0,5,70490.91763585433,4.6,5469.394440615667,10
rakuten,2018-10-04,2018-10-04,2018-10-06,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,MM109,7580,Thu,0,0,5,70490.91763585433,4.6,5469.394440615667,10
rakuten,2018-10-04,2018-10-04,2018-10-06,2018-10-04,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL2871,8660,Thu,0,0,5,70490.91763585433,4.6,5469.394440615667,10
rakuten,2018-10-04,2018-10-05,2018-10-06,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,SKY761,4500,Fri,0,0,11,110710.17355261966,4.454545454545454,5469.394440615667,10
rakuten,2018-10-04,2018-10-10,2018-10-12,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,GK105,12440,Wed,0,0,4,79210.2752074473,1,5469.394440615667,10
rakuten,2018-10-04,2018-10-12,2018-10-14,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,BC761,11360,Fri,0,0,10,43077.555675140015,2.6,5469.394440615667,10
rakuten,2018-10-04,2019-01-12,2019-01-14,2018-12-06,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA069,7500,Sat,1,1,25,50994.41395114786,2.12,5469.394440615667,1
rakuten,2018-10-04,2018-10-30,2018-11-02,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,JW909,16480,Tue,0,0,7,49004.1145085604,1,5469.394440615667,10
rakuten,2018-10-04,2018-12-08,2018-12-09,2018-12-07,1,【ナビ・ETC付】コンパクトクラス,AT,3,0,ANA51,4200,Sat,0,1,49,39206.75535258921,5.142857142857143,5469.394440615667,12
rakuten,2018-10-04,2018-10-13,2018-10-14,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA987,6660,Sat,0,0,31,66052.90961770118,3.6451612903225805,5469.394440615667,10
rakuten,2018-10-04,2018-10-11,2018-10-14,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,航空便利用なし,16500,Thu,0,0,7,86170.44681660592,6.285714285714286,5469.394440615667,10
rakuten,2018-10-04,2018-10-10,2018-10-11,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,DJ3,6660,Wed,0,0,4,79210.2752074473,1,5469.394440615667,10
rakuten,2018-10-04,2018-12-08,2018-12-10,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,1,ANA53,10860,Sat,0,1,49,39206.75535258921,5.142857142857143,5469.394440615667,12
rakuten,2018-10-05,2018-10-05,2018-10-05,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,NH701,4320,Fri,0,0,11,110710.17355261966,4.454545454545454,5469.394440615667,10
rakuten,2018-10-05,2018-12-07,2018-12-09,2018-12-07,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA063,8940,Fri,0,0,30,36102.159639898375,1,5469.394440615667,12
rakuten,2018-10-05,2018-10-08,2018-10-11,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,航空便利用なし,15240,Mon,1,0,13,74789.20811688059,1,5469.394440615667,10
rakuten,2018-10-05,2018-10-06,2018-10-08,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL503,14740,Sat,1,0,19,87538.65294085543,2.8421052631578947,5469.394440615667,10
rakuten,2018-10-05,2018-10-17,2018-10-19,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,JAL503,9740,Wed,0,0,4,31987.315634241124,3,5469.394440615667,10
rakuten,2018-10-06,2018-10-08,2018-10-09,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,航空便利用なし,8160,Mon,1,0,13,74789.20811688059,1,5469.394440615667,10
rakuten,2018-10-06,2018-11-22,2018-11-25,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,GK153,14320,Thu,0,1,22,49902.90898490322,14.409090909090908,5469.394440615667,11
rakuten,2018-10-06,2018-10-26,2018-10-28,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,DJ0001,11360,Fri,0,0,6,60687.913100148246,1.1666666666666667,5469.394440615667,10
rakuten,2018-10-06,2018-10-13,2018-10-14,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,IJ201,8280,Sat,0,0,31,66052.90961770118,3.6451612903225805,5469.394440615667,10
rakuten,2018-10-07,2018-11-01,2018-11-03,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,MM103,9740,Thu,0,0,12,52820.22758180866,54.166666666666664,5469.394440615667,11
rakuten,2018-10-07,2018-11-02,2018-11-05,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL501,10000,Fri,0,0,13,66338.39883915894,37.07692307692308,5469.394440615667,11
rakuten,2018-10-07,2018-11-16,2018-11-17,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,1,SKY705,6080,Fri,0,0,47,40963.26851643926,1.4680851063829787,5469.394440615667,11
rakuten,2018-10-07,2018-12-22,2018-12-24,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA577,9240,Sat,1,1,48,48245.21457127224,2.1458333333333335,5469.394440615667,12
rakuten,2018-10-08,2018-10-12,2018-10-13,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,IJ201,7800,Fri,0,0,10,43077.555675140015,2.6,5469.394440615667,10
rakuten,2018-10-08,2018-10-24,2018-10-27,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,MM109,12960,Wed,0,0,2,129897.85011944057,1,5469.394440615667,10
rakuten,2018-10-08,2018-11-11,2018-11-13,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,MM,11064,Sun,0,0,60,48518.77097699664,3.8666666666666667,5469.394440615667,11
rakuten,2018-10-08,2018-12-08,2018-12-12,2018-11-11,1,【新車・ナビ・ETC付】SPクラス,AT,1,0,ana055,19400,Sat,0,1,49,39206.75535258921,5.142857142857143,5688.9157820240625,12
rakuten,2018-10-08,2018-11-17,2018-11-18,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,6,0,GK101,15740,Sat,0,0,60,48834.979126380575,2.45,11164.653386454183,11
rakuten,2018-10-08,2018-12-08,2018-12-10,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,MM413,11040,Sat,0,1,49,39206.75535258921,5.142857142857143,5469.394440615667,12
rakuten,2018-10-09,2018-10-26,2018-10-27,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA053,7960,Fri,0,0,6,60687.913100148246,1.1666666666666667,5469.394440615667,10
rakuten,2018-10-09,2019-04-20,2019-04-25,2019-02-12,1,【ナビETC付】7～8人乗りワンボックス,AT,8,1,航空便利用なし,78164,Sat,0,0,23,46795.944451426265,1.0869565217391304,11164.653386454183,4
rakuten,2018-10-09,2018-10-10,2018-10-14,NA,0,【ナビ・ETC付】コンパクトクラス,AT,4,0,航空便利用なし,20700,Wed,0,0,4,79210.2752074473,1,5469.394440615667,10
rakuten,2018-10-09,2018-10-11,2018-10-12,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA061,6660,Thu,0,0,7,86170.44681660592,6.285714285714286,5469.394440615667,10
rakuten,2018-10-10,2018-10-10,2018-10-11,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,1225,7800,Wed,0,0,4,79210.2752074473,1,5469.394440615667,10
rakuten,2018-10-10,2018-10-19,2018-10-20,NA,0,【ナビ・ETC付】HVクラス,AT,3,1,ANA4862,11590,Fri,0,0,9,73415.6471052708,2.888888888888889,8586.279914529914,10
rakuten,2018-10-10,2018-10-13,2018-10-13,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL503,3440,Sat,0,0,31,66052.90961770118,3.6451612903225805,5469.394440615667,10
rakuten,2018-10-10,2018-12-22,2018-12-25,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,DJ1,12120,Sat,1,1,48,48245.21457127224,2.1458333333333335,5469.394440615667,12
rakuten,2018-10-11,2018-10-16,2018-10-19,NA,0,【ナビ・ETC付】HVクラス,AT,1,0,ADO011,20820,Tue,0,0,8,60725.45451370296,3.625,8586.279914529914,10
rakuten,2018-10-11,2018-11-07,2018-11-08,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,3,0,JAL3103,14160,Wed,0,0,7,66465.78400844125,1.8571428571428572,11164.653386454183,11
rakuten,2018-10-11,2018-11-06,2018-11-08,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,SKY171,10740,Tue,0,0,5,32458.13240488878,1.6,5469.394440615667,11
rakuten,2018-10-11,2018-12-13,2018-12-16,2018-11-01,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,SKY703,14320,Thu,0,1,25,47567.436189111795,1.12,5469.394440615667,12
rakuten,2018-10-11,2018-12-18,2018-12-20,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL501,8940,Tue,0,1,7,145313.58876540343,1.5714285714285714,5469.394440615667,12
rakuten,2018-10-12,2018-10-14,2018-10-18,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,ADO021,29280,Sun,0,0,17,80665.99295272346,10.058823529411764,5469.394440615667,10
rakuten,2018-10-12,2018-11-30,2018-12-04,2018-10-15,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA1271,21100,Fri,0,0,41,46586.06175456931,6.048780487804878,5469.394440615667,11
rakuten,2018-10-12,2018-11-16,2018-11-18,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,1,0,ANA1899,21564,Fri,0,0,47,40963.26851643926,1.4680851063829787,11164.653386454183,11
rakuten,2018-10-12,2018-10-13,2018-10-13,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,航空便利用なし,4304,Sat,0,0,31,66052.90961770118,3.6451612903225805,5469.394440615667,10
rakuten,2018-10-12,2018-10-16,2018-10-17,2018-10-15,1,【ナビ・ETC付】コンパクトクラス,AT,1,0,IJ201,8280,Tue,0,0,8,60725.45451370296,3.625,5469.394440615667,10
rakuten,2018-10-12,2018-10-13,2018-10-14,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,JL509,9360,Sat,0,0,31,66052.90961770118,3.6451612903225805,5469.394440615667,10
rakuten,2018-10-13,2018-12-02,2018-12-09,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,4,0,HX690,54840,Sun,0,0,45,37837.480229249515,1.8666666666666667,11164.653386454183,12
rakuten,2018-10-13,2018-10-27,2018-10-30,2018-10-20,1,【ナビ・ETC付】コンパクトクラス,AT,4,0,ANN771,10000,Sat,0,0,33,75494.13444207043,9.151515151515152,5469.394440615667,10
rakuten,2018-10-14,2018-10-25,2018-10-27,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,ANA053,11040,Thu,0,0,6,36932.89949152947,1.3333333333333333,5469.394440615667,10
rakuten,2018-10-14,2018-10-16,2018-10-19,NA,0,【ナビ・ETC付】HVクラス,AT,2,0,MM103,16500,Tue,0,0,8,60725.45451370296,3.625,8586.279914529914,10
rakuten,2018-10-14,2018-11-22,2018-11-24,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL511,7500,Thu,0,1,22,49902.90898490322,14.409090909090908,5469.394440615667,11
rakuten,2018-10-14,2018-11-02,2018-11-04,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JW909,9960,Fri,0,0,13,66338.39883915894,37.07692307692308,5469.394440615667,11
rakuten,2018-10-14,2018-11-03,2018-11-04,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,SKY703,7160,Sat,1,0,115,162970.35303740716,2.252173913043478,5469.394440615667,11
rakuten,2018-10-14,2018-10-26,2018-10-27,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL501,7160,Fri,0,0,6,60687.913100148246,1.1666666666666667,5469.394440615667,10
rakuten,2018-10-14,2019-04-21,2019-04-26,2019-02-12,1,【ナビETC付】7～8人乗りワンボックス,AT,8,1,航空便利用なし,77840,Sun,0,0,42,41688.72901244319,1.0714285714285714,11164.653386454183,4
rakuten,2018-10-15,2018-10-25,2018-10-29,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,JAL2871,28200,Thu,0,0,6,36932.89949152947,1.3333333333333333,5469.394440615667,10
rakuten,2018-10-15,2018-11-30,2018-12-02,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,5,0,MM413,18000,Fri,0,0,41,46586.06175456931,6.048780487804878,11164.653386454183,11
rakuten,2018-10-15,2018-11-17,2018-11-20,NA,0,【ナビ・ETC付】コンパクトクラス,AT,4,0,SKY175,13240,Sat,0,0,60,48834.979126380575,2.45,5469.394440615667,11
rakuten,2018-10-15,2018-11-14,2018-11-15,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,GK105,7160,Wed,0,0,11,86449.81322009482,1.3636363636363635,5469.394440615667,11
rakuten,2018-10-15,2018-11-18,2018-11-19,NA,0,【ナビ・ETC付】ミドルクラス,AT,5,0,GK153,9660,Sun,0,0,58,43390.52958945664,1,8718.22510822511,11
rakuten,2018-10-15,2018-11-17,2018-11-18,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,SKY761,7160,Sat,0,0,60,48834.979126380575,2.45,5469.394440615667,11
rakuten,2018-10-15,2018-10-24,2018-10-24,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,DJ1,3780,Wed,0,0,2,129897.85011944057,1,5469.394440615667,10
rakuten,2018-10-15,2018-10-29,2018-11-01,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,VNL907,13120,Mon,0,0,5,42547.10218962945,1,5469.394440615667,10
rakuten,2018-10-17,2018-11-09,2018-11-10,2018-11-06,1,【ナビ・ETC付】コンパクトクラス,AT,3,0,JAL509,5000,Fri,0,0,17,45900.20354686291,1.1176470588235294,5469.394440615667,11
rakuten,2018-10-17,2018-11-14,2018-11-15,2018-10-17,1,【ナビ・ETC付】コンパクトクラス,AT,1,0,航空便利用なし,4320,Wed,0,0,11,86449.81322009482,1.3636363636363635,5469.394440615667,11
rakuten,2018-10-17,2018-11-14,2018-11-15,2018-10-24,1,【ナビ・ETC付】コンパクトクラス,AT,1,0,航空便利用なし,4320,Wed,0,0,11,86449.81322009482,1.3636363636363635,5469.394440615667,11
rakuten,2018-10-17,2018-10-18,2018-10-21,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ana053,13120,Thu,0,0,3,36367.48572636781,1,5469.394440615667,10
rakuten,2018-10-18,2018-11-11,2018-11-13,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,MM105,10740,Sun,0,0,60,48518.77097699664,3.8666666666666667,5469.394440615667,11
rakuten,2018-10-19,2018-12-01,2018-12-02,2018-11-02,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,JL2903,6360,Sat,0,0,62,42761.97191533662,8.048387096774194,5469.394440615667,12
rakuten,2018-10-19,2018-10-23,2018-10-26,NA,0,【ナビ・ETC付】HVクラス,AT,1,0,SKY705,16500,Tue,0,0,2,78490.93094912649,1,8586.279914529914,10
rakuten,2018-10-20,2018-10-27,2018-10-30,NA,0,【ナビ・ETC付】コンパクトクラス,AT,4,0,ANN771,8950,Sat,0,0,33,75494.13444207043,9.151515151515152,5469.394440615667,10
rakuten,2018-10-20,2018-12-17,2018-12-19,2018-12-13,1,【ナビ・ETC付】コンパクトクラス,AT,4,0,JW914,8940,Mon,0,0,8,36684.34082201198,1.875,5469.394440615667,12
rakuten,2018-10-20,2018-10-22,2018-10-24,NA,0,【ナビ・ETC付】HVクラス,AT,2,0,NH51,15240,Mon,0,0,6,36204.48380846017,1,8586.279914529914,10
rakuten,2018-10-20,2018-10-22,2018-10-27,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,sky171,21430,Mon,0,0,6,36204.48380846017,1,5469.394440615667,10
rakuten,2018-10-20,2018-11-16,2018-11-18,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,713,9960,Fri,0,0,47,40963.26851643926,1.4680851063829787,5469.394440615667,11
rakuten,2018-10-21,2018-12-22,2018-12-25,2018-10-21,1,【ナビ・ETC付】コンパクトクラス,AT,1,0,FDA211,11040,Sat,1,1,48,48245.21457127224,2.1458333333333335,5469.394440615667,12
rakuten,2018-10-21,2018-11-22,2018-11-24,2018-11-22,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,NH071,10740,Thu,0,1,22,49902.90898490322,14.409090909090908,5469.394440615667,11
rakuten,2018-10-21,2018-11-01,2018-11-03,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,JAL511,9990,Thu,0,0,12,52820.22758180866,54.166666666666664,5469.394440615667,11
rakuten,2018-10-21,2018-10-29,2018-11-01,2018-10-24,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,JW907,13270,Mon,0,0,5,42547.10218962945,1,5469.394440615667,10
rakuten,2018-10-21,2018-11-14,2018-11-22,2018-10-21,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,SKY761,30240,Wed,0,0,11,86449.81322009482,1.3636363636363635,5469.394440615667,11
rakuten,2018-10-21,2018-11-14,2018-11-22,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,SKY761,30240,Wed,0,0,11,86449.81322009482,1.3636363636363635,5469.394440615667,11
rakuten,2018-10-21,2018-12-05,2018-12-06,2018-11-28,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,GK157,3780,Wed,0,0,10,36023.753985163,1,5469.394440615667,12
rakuten,2018-10-21,2018-12-22,2018-12-23,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,7,0,NA,10580,Sat,1,1,48,48245.21457127224,2.1458333333333335,11164.653386454183,12
rakuten,2018-10-22,2019-01-12,2019-01-14,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,3,0,JAL503,17740,Sat,1,1,25,50994.41395114786,2.12,11164.653386454183,1
rakuten,2018-10-22,2018-11-23,2018-11-25,2018-10-22,1,【ナビ・ETC付】コンパクトクラス,AT,4,0,703,16360,Fri,1,1,64,60938.77246275411,4.4375,5469.394440615667,11
rakuten,2018-10-22,2018-12-02,2018-12-04,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA1113,10240,Sun,0,0,45,37837.480229249515,1.8666666666666667,5469.394440615667,12
rakuten,2018-10-22,2018-11-23,2018-11-25,2018-10-22,1,【ナビ・ETC付】ミドルクラス,AT,4,0,sky703,22860,Fri,1,1,64,60938.77246275411,4.4375,8718.22510822511,11
rakuten,2018-10-22,2018-10-30,2018-10-31,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,SKY171,6810,Tue,0,0,7,49004.1145085604,1,5469.394440615667,10
rakuten,2018-10-22,2018-12-03,2018-12-05,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA63,10710,Mon,0,0,3,79103.33450853244,58.333333333333336,5469.394440615667,12
rakuten,2018-10-22,2018-10-23,2018-10-24,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,ana076,7960,Tue,0,0,2,78490.93094912649,1,5469.394440615667,10
rakuten,2018-10-22,2018-12-21,2018-12-24,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA707,11090,Fri,0,1,22,37048.95107935447,5.7272727272727275,5469.394440615667,12
rakuten,2018-10-22,2018-12-18,2018-12-21,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL503,12170,Tue,0,1,7,145313.58876540343,1.5714285714285714,5469.394440615667,12
rakuten,2018-10-22,2019-03-21,2019-03-23,NA,0,【ナビ・ETC付】コンパクトクラス,AT,4,0,SKY791,10040,Thu,1,0,33,43887.39523181184,1.7272727272727273,5469.394440615667,3
rakuten,2018-10-23,2019-01-12,2019-01-14,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,MM103,9240,Sat,1,1,25,50994.41395114786,2.12,5469.394440615667,1
rakuten,2018-10-23,2019-01-15,2019-01-17,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,JAL593,9240,Tue,0,1,0,0,0,5469.394440615667,1
rakuten,2018-10-23,2018-10-25,2018-10-25,NA,0,【ナビ・ETC付】コンパクトクラス,AT,4,0,DJ1,5060,Thu,0,0,6,36932.89949152947,1.3333333333333333,5469.394440615667,10
rakuten,2018-10-23,2018-11-03,2018-11-04,NA,0,【ナビ・ETC付】HVクラス,AT,3,0,ANA701,10510,Sat,1,0,115,162970.35303740716,2.252173913043478,8586.279914529914,11
rakuten,2018-10-23,2018-11-06,2018-11-08,NA,0,【ナビ・ETC付】コンパクトクラス,AT,3,0,MM105,10740,Tue,0,0,5,32458.13240488878,1.6,5469.394440615667,11
rakuten,2018-10-23,2018-12-20,2018-12-22,2018-11-21,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA55,13860,Thu,0,0,17,36052.71768441197,1,5469.394440615667,12
rakuten,2018-10-24,2018-11-22,2018-11-24,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL2001,10740,Thu,0,1,22,49902.90898490322,14.409090909090908,5469.394440615667,11
rakuten,2018-10-24,2019-02-01,2019-02-03,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,Sky761,10860,Fri,0,0,20,85618.20369452832,7.6,5469.394440615667,2
rakuten,2018-10-24,2019-01-15,2019-01-17,2019-01-06,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,MM105,6000,Tue,0,1,0,0,0,5469.394440615667,1
rakuten,2018-10-24,2018-12-22,2018-12-24,2018-11-21,1,【ナビETC付】7～8人乗りワンボックス,AT,3,0,ANA53,17740,Sat,1,1,48,48245.21457127224,2.1458333333333335,11164.653386454183,12
rakuten,2018-10-24,2018-10-30,2018-10-31,2018-10-24,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,航空便利用なし,6810,Tue,0,0,7,49004.1145085604,1,5469.394440615667,10
rakuten,2018-10-24,2019-01-15,2019-01-17,2018-12-19,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,SKY171,10860,Tue,0,1,0,0,0,5469.394440615667,1
rakuten,2018-10-24,2018-11-13,2018-11-15,NA,0,【ナビ・ETC付】コンパクトクラス,AT,4,0,GK153,9660,Tue,0,1,9,54705.9773753924,1.2222222222222223,5469.394440615667,11
rakuten,2018-10-24,2018-11-21,2018-11-25,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA1831,18400,Wed,0,1,19,50314.211495415344,1,5469.394440615667,11
rakuten,2018-10-24,2018-12-22,2018-12-24,NA,0,【ナビ・ETC付】HVクラス,AT,3,1,JL3911,12120,Sat,1,1,48,48245.21457127224,2.1458333333333335,8586.279914529914,12
rakuten,2018-10-24,2019-01-12,2019-01-14,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA057,9240,Sat,1,1,25,50994.41395114786,2.12,5469.394440615667,1
rakuten,2018-10-24,2018-11-04,2018-11-06,2018-10-30,1,【ナビ・ETC付】コンパクトクラス,AT,2,0,JW913,7500,Sun,0,0,35,40167.337771582395,1,5469.394440615667,11
rakuten,2018-10-25,2018-11-04,2018-11-05,NA,0,【ナビ・ETC付】コンパクトクラス,AT,4,0,MM103,5000,Sun,0,0,35,40167.337771582395,1,5469.394440615667,11
rakuten,2018-10-25,2018-12-09,2018-12-10,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,GK153,7160,Sun,0,1,40,45578.24589806872,1,5469.394440615667,12
rakuten,2018-10-25,2018-10-25,2018-10-26,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,ANA63,5730,Thu,0,0,6,36932.89949152947,1.3333333333333333,5469.394440615667,10
rakuten,2018-10-25,2018-10-29,2018-10-30,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,DJ1,6810,Mon,0,0,5,42547.10218962945,1,5469.394440615667,10
rakuten,2018-10-25,2018-11-05,2018-11-07,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,JW905,10740,Mon,0,0,4,36095.07288451647,1,5469.394440615667,11
rakuten,2018-10-25,2019-01-31,2019-02-02,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL3103,6000,Thu,0,1,3,35994.37285268113,7.666666666666667,5469.394440615667,1
rakuten,2018-10-25,2019-01-22,2019-01-29,2018-12-04,1,【ナビETC付】7～8人乗りワンボックス,AT,6,0,HX696,52140,Tue,0,1,2,37450.88494693778,1,11164.653386454183,1
rakuten,2018-10-25,2018-10-28,2018-10-30,NA,0,【新車・ナビ・ETC付】SPクラス,AT,2,0,SKY705,12814,Sun,0,0,23,46075.35001433214,1,5688.9157820240625,10
rakuten,2018-10-25,2018-11-02,2018-11-04,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,ANA51,11610,Fri,0,0,13,66338.39883915894,37.07692307692308,5469.394440615667,11
rakuten,2018-10-25,2018-11-16,2018-11-18,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,4,0,SKY791,21240,Fri,0,0,47,40963.26851643926,1.4680851063829787,11164.653386454183,11
rakuten,2018-10-26,2019-01-09,2019-01-12,NA,0,【ナビ・ETC付】コンパクトクラス,AT,1,0,JAL513,11040,Wed,0,0,2,77847.71748863958,1,5469.394440615667,1
rakuten,2018-10-26,2018-10-31,2018-11-01,NA,0,【ナビ・ETC付】コンパクトクラス,AT,2,0,JAL511,6810,Wed,0,0,4,37445.8773558376,1.75,5469.394440615667,10
rakuten,2018-10-26,2018-10-27,2018-10-29,NA,0,【ナビETC付】7～8人乗りワンボックス,AT,5,2,JAL507,24304,Sat,0,0,33,75494.13444207043,9.151515151515152,11164.653386454183,10
rakuten,2018-10-26,2018-11-15,2018-11-16,NA,0,【ナビ・ETC付】HVクラス,AT,2,0,ANA4711,9240,Thu,0,0,11,58138.39850065897,1.0909090909090908,8586.279914529914,11
rakuten,2018-10-27,2018-11-13,2018-11-15,NA,0,【ナビ・ETC付】HVクラス,AT,1,0,ANA055,14240,Tue,0,1,9,54705.9773753924,1.2222222222222223,8586.279914529914,11
